lat,classic,architecture,comfort,number_of_levels_basement_excl,interior design,town,price_detail,modern,barn,parquet,garage,yard,landscape,fireplace,patio,living_space_area_basement_excl,sold_in,villa,scenic,building_dimensions,long,minimalist,address,number_of_bathrooms,hotel,suburb,porch,total_number_of_rooms,environment,swimming pool,travel,number_of_bedrooms,gazebo,pool,url,flora,luxury,contemporary,mansion,lot_dimensions,year_sold,month_sold,pavement,old,municipal_assessment,asking_price,final_amount,property_style,backyard_faces,number_of_half_baths,year_of_construction,bathroom_details,bedroom_details,located_on_which_floor_if_condo,ownership,number_of_exterior_parking
45.4648022,0,1,0,2,1,Verdun,with_garage,0,0,0,0,0,0,1,0,201.5,33,0,0,17.04,-73.5635598,0,97 rue Hickson,2,1,0,1,12,0,0,0,7,0,0,http://duproprio.com//home-for-sale-verdun-quebec-en-309586,0,1,1,0,25.91,2012,3,0,0,,430000,430000,2_storey,north_west,,,,certaines_chambres_sont_utilisï¿½es_comme_bureau_de_travailleur_autonome_boudoir_ou_salle_ï¿½_manger,,,
45.5936128,0,0,1,2,1,Mercier / Hochelaga / Maisonneuve,with_parking,0,0,0,0,0,0,1,0,111.48,324,0,0,12.19,-73.5124046,0,8183 Josï¿½phine Marchand,2,1,0,0,,0,0,0,4,0,0,http://duproprio.com//house-for-sale-mercier-hochelaga-maisonneuve-quebec-en-249564,0,1,1,0,24.38,2012,3,0,0,,275000,270000,townhouse,south,1,1998,,chambres_sur_chaque_niveau,,,
45.4956446,0,1,1,2,1,L'ile-Bizard / Sainte-Geneviï¿½ve,by_appointment,0,0,0,0,0,0,0,0,126.35,51,0,0,9.14,-73.8733982,1,3286 boulevard Chevremont,1,0,0,0,8,0,0,1,3,0,0,http://duproprio.com//house-for-sale-ile-bizard-quebec-en-304515,0,1,1,0,15.68,2012,3,0,0,238200,322900,313000,semi_detached,east,1,1979,plancher_chauffe,plancher_en_bois_franc,,,
45.46277946850852,0,1,1,2,1,Kirkland,no_agents,0,0,0,0,0,0,0,0,153.29,58,0,0,10.67,-73.84735107421875,0,74 rue Acres,2,0,0,0,11,0,0,0,4,0,0,http://duproprio.com//home-for-sale-kirkland-quebec-en-303270,0,1,1,0,35.05,2012,3,0,0,393400,429000,412000,cathedral_roof,south_west,,1989,1_avec_bain_et_douche_et_1_avec_bain_douche,3_ï¿½_l_ï¿½tage_et_1_au_sous_sol,,,
45.5566969,0,1,0,2,1,Ahuntsic / Cartierville,to_discuss,0,0,0,0,0,1,0,0,133.78,21,0,0,12.19,-73.6585768,0,10200 avenue Pï¿½loquin,2,1,0,0,9,0,0,0,3,0,0,http://duproprio.com//home-for-sale-ahuntsic-cartierville-quebec-en-308421,0,1,1,0,30.48,2012,3,0,0,,629000,593000,detached,south,,1922,salles_de_bain_complï¿½tes_avec_bain_et_douche_en_cï¿½ramique,,,,
45.4621905,0,1,0,2,1,Cï¿½te-Saint-Luc / Hampstead / Montreal West,several_upgrades,1,0,0,0,1,0,1,1,,176,0,0,,-73.6634165,0,7916 chemin Wavell,2,1,1,1,,0,0,0,4,0,0,http://duproprio.com//home-for-sale-cote-st-luc-quebec-en-281575,0,1,1,0,668,2012,3,0,0,,,,detached,,,1956,,,,,
45.457684,0,1,0,2,1,South-West Montreal,completely_renovated,0,0,0,0,0,0,0,0,130.06,24,0,0,9.14,-73.5991548,1,5992 rue d'Aragon,1,0,0,0,9,0,0,1,3,0,0,http://duproprio.com//house-for-sale-montreal-sud-ouest-quebec-en-309613,0,1,1,0,27.43,2012,3,1,0,280000,379000,385000,townhouse,east,1,1910,,,,,
45.4825807,0,1,0,3,1,South-West Montreal,commercial_residential,1,0,0,0,0,0,0,0,182.83,21,0,0,12.5,-73.5722681,0,2348 rue Sainte-Cunï¿½gonde,2,0,0,0,7,0,0,1,3,0,0,http://duproprio.com//house-for-sale-montreal-sud-ouest-quebec-en-311427,0,1,1,0,16.15,2012,3,0,1,501400,768000,752000,townhouse,south,,1998,sdb_avec_douche_au_rc_sdb_avec_douche_et_bain_au_2e_ï¿½tage,3_chambres_fermï¿½es_avec_garde_robes,,,
45.6064936,0,1,0,3,1,Anjou,priced_to_move,0,0,1,0,0,0,1,1,127.09,172,0,0,15.26,-73.5913923,1,10172 promenade des Riverains,1,0,1,1,7,0,0,0,3,0,0,http://duproprio.com//house-for-sale-anjou-quebec-en-278757,1,1,1,1,4.57,2012,3,0,0,261700,329000,325000,townhouse,south_west,1,1999,podium_tub_with_separated_shower,,,,
45.509196,0,1,0,3,1,St-Laurent,negotiable,0,0,1,0,0,0,0,0,176.52,40,0,0,,-73.7338414,1,4597 rue Felix-Leclerc,1,1,0,1,9,0,0,0,4,0,0,http://duproprio.com//house-for-sale-st-laurent-quebec-en-304109,0,1,1,1,228.6,2012,3,0,0,368600,469000,445000,townhouse,south_east,,2001,one_bathroom_and_one_powder_room,master_room_with_walk_in,,,
45.5698935,0,1,0,1,1,Rosemont / La Petite Patrie,available_now,0,0,1,0,0,0,0,0,79.71,179,0,0,6.71,-73.5781551,1,4730 rue St-Zotique,1,0,0,1,7,0,0,0,3,0,0,http://duproprio.com//home-for-sale-rosemont-petite-patrie-quebec-en-278561,0,1,1,0,25.91,2012,3,0,0,,,,detached,south,1,1951,salle_de_bain_complï¿½te_au_rez_de_chaussï¿½e_et_wc_au_sous_sol,1_chambre_au_sous_sol_et_possibilitï¿½_d_une_autre_chambre_au_sous_sol,,,
45.44493508347172,0,1,0,2,1,Lachine,inground_pool,0,0,0,0,0,1,0,1,104.05,32,0,0,12.19,-73.69595646858215,0,3381 rue Dalbï¿½-Viau,1,1,0,1,9,1,1,1,2,0,1,http://duproprio.com//house-for-sale-lachine-quebec-en-307698,0,1,1,0,6.1,2012,3,0,0,,359000,350000,townhouse,south,1,1993,bain_podium_et_douche_encastrï¿½e,2_chambres_de_bonnes_dimensions_la_chambre_des_maï¿½tres_a_2_garde_robes_et_superbes_ogees_et_moulures_au_plafond,,,
45.6806878,0,1,1,2,1,Pointe-Aux-Trembles / East Montreal,with_garage,1,0,0,0,0,0,1,0,218.97,554,0,0,10.36,-73.503466,0,3417 Armand-Vanesse,2,0,1,1,,0,0,0,6,0,0,http://duproprio.com//house-for-sale-pointe-aux-trembles-quebec-en-192133,0,1,1,1,465.44,2012,3,1,0,315000,397000,385000,2_storey,south_east,1,1991,bain_sï¿½parï¿½_de_la_douche,chambre_des_maï¿½tres_avec_balcon,,,
45.69712778787354,0,1,0,2,1,Pointe-Aux-Trembles / East Montreal,available_now,0,0,1,0,0,0,1,0,107.02,154,0,0,9.75,-73.48930835723877,0,980 avenue 91e,1,0,0,0,6,0,0,0,3,0,0,http://duproprio.com//house-for-sale-pointe-aux-trembles-quebec-en-285590,0,1,1,0,24.08,2012,3,0,1,184000,229900,220000,2_storey,west,1,1996,bain_podium_douche_sï¿½parï¿½e_planchers_en_cï¿½ramique_et_armoire_de_rangement,2_chambres_spacieuse_au_2iï¿½me_ï¿½tage_et_1_au_sous_sol,,,
45.5509353,0,1,1,2,1,Rosemont / La Petite Patrie,with_garage,0,0,1,0,0,0,1,0,117.06,16,0,0,4.79,-73.5628569,1,3545 rue Mont-Royal Est,1,1,0,0,7,0,0,1,2,0,0,http://duproprio.com//house-for-sale-rosemont-petite-patrie-quebec-en-311512,0,1,1,0,28.04,2012,3,0,0,305600,549000,548000,townhouse,west,1,1998,,2_chambres_ï¿½_coucher_et_possibilitï¿½_d_une_troisiï¿½me_au_sous_sol,,,
45.4975639155435,0,1,0,1,1,Dollard-Des-Ormeaux,inground_pool,0,0,0,1,1,1,1,0,94.2,24,0,0,11.89,-73.79701137542725,0,"41, WoodHaven",1,0,1,1,11,0,0,1,4,0,0,http://duproprio.com//home-for-sale-dollard-des-ormeaux-quebec-en-307364,0,1,1,0,24.38,2012,3,0,0,,389000,394000,side_split,east,1,,,,,,
45.443166,0,1,0,2,1,Pointe-Claire,,0,0,0,0,0,0,1,0,135.64,18,0,0,163.7,-73.826911,0,111 avenue Highgate,1,0,1,0,9,0,0,1,4,0,0,http://duproprio.com//home-for-sale-pointe-claire-quebec-en-309661,0,1,1,0,755,2012,3,0,0,,,,,east,1,1979,,,,,
45.5441445,0,1,0,2,1,Rosemont / La Petite Patrie,with_garage,1,0,0,0,0,0,1,0,185.81,10,0,0,12.19,-73.5894144,0,5969 rue des ï¿½rables,1,1,0,0,7,0,0,1,3,0,0,http://duproprio.com//home-for-sale-rosemont-petite-patrie-quebec-en-312024,0,1,1,0,243.9,2012,3,0,1,,,,2_storey,west,1,1942,bain_douche_et_vanitï¿½,1_au_sous_sol_et_2_au_rez_de_chausï¿½e,,,
45.59751,0,1,1,2,1,Anjou,completely_renovated,0,0,0,0,0,0,0,0,130.62,138,0,0,11.28,-73.542888,1,5405 rue Joseph A Rodier,2,1,0,0,,0,0,0,3,0,0,http://duproprio.com//house-for-sale-anjou-quebec-en-289235,0,1,1,0,26.52,2012,3,0,0,309000,419000,410000,semi_detached,,,1992,,,,,
45.46435967748858,0,1,0,3,1,Pointe-Claire,best_price_in_the_area,0,0,1,1,0,0,0,0,102.19,50,0,0,7.62,-73.80091667175293,1,460 avenue Delmar,2,1,0,1,9,0,0,0,4,0,0,http://duproprio.com//home-for-sale-pointe-claire-quebec-en-302116,0,1,1,0,29.87,2012,3,0,0,,,,detached,,1,1960,,,,,
45.5425669,0,1,1,2,1,Ahuntsic / Cartierville,with_garage,0,0,1,0,0,0,0,0,106.84,24,0,0,7.62,-73.6668934,0,10190 rue Verville,1,1,1,0,10,0,0,0,3,0,0,http://duproprio.com//home-for-sale-ahuntsic-cartierville-quebec-en-304791,0,1,1,0,15.24,2012,2,0,0,374000,495000,488000,semi_detached,west,2,1954,entiï¿½rement_rï¿½novï¿½e,2_chambres_fermï¿½es_1_chambre_ouverte,,,
45.4995852,0,1,0,3,1,Pierrefonds / Roxboro,restored,0,0,0,0,0,1,0,0,114.27,983,0,0,9.14,-73.8116017,0,54 avenue 19 eme,1,0,0,0,,1,0,1,5,0,0,http://duproprio.com//home-for-sale-pierrefonds-roxboro-quebec-en-133108,1,1,1,0,38.1,2012,2,0,0,235200,359000,350000,detached,west,1,1958,,,,,
45.5420865,0,1,1,2,1,Mercier / Hochelaga / Maisonneuve,with_parking,0,0,0,0,0,0,0,0,118.92,22,0,0,6.22,-73.5482653,0,2089 rue Saint-Germain,2,1,0,0,8,0,0,0,3,0,0,http://duproprio.com//house-for-sale-mercier-hochelaga-maisonneuve-quebec-en-305218,0,1,1,1,28.96,2012,2,0,0,,389000,380000,freehold_townhouse,south,,1983,complï¿½tes,fermï¿½es,,,
45.5300111,0,0,1,2,1,Le Plateau-Mont-Royal,by_appointment,0,0,0,0,0,0,0,0,156.08,7,0,0,10.67,-73.5765417,0,4432 de Lanaudiere,2,1,0,0,9,0,0,0,4,0,0,http://duproprio.com//house-for-sale-plateau-mont-royal-quebec-en-311955,0,1,1,0,21.03,2012,2,0,0,,635000,635000,2_storey,west,,1920,,,,,
45.556461884707026,0,1,1,2,1,Mercier / Hochelaga / Maisonneuve,best_price_in_the_area,0,0,0,0,1,0,1,0,109.25,176,0,0,12.8,-73.54767322540283,1,2494 avenue Bennett,2,0,0,0,,0,0,0,3,0,0,http://duproprio.com//house-for-sale-mercier-hochelaga-maisonneuve-quebec-en-279946,0,1,1,0,314.94,2012,2,0,0,303700,435900,425000,townhouse,south_west,,2001,complï¿½te_au_deuxiï¿½me_avec_douche_au_sous_sol,deux_au_deuxiï¿½me_troisiï¿½me_au_sous_sol,,,
45.60196105708264,0,0,0,2,1,Mercier / Hochelaga / Maisonneuve,no_agents,0,0,0,0,0,1,1,0,126.72,37,0,0,9.45,-73.53772759437561,0,8336 place Fonteneau,1,1,0,0,11,0,0,0,4,0,0,http://duproprio.com//house-for-sale-mercier-hochelaga-maisonneuve-quebec-en-304777,0,1,1,0,22.66,2012,2,0,0,296800,399900,390000,semi_detached,south,2,1983,douche_indï¿½pendante_en_cï¿½ramique_automne_2011,3_ï¿½_l_ï¿½tage_plus_une_au_sous_sol_prï¿½sentement_en_bureau,,,
45.4427627,0,1,0,3,1,Kirkland,available_now,0,0,1,0,1,0,0,1,50.17,145,1,0,9.29,-73.8978478,1,55 rue Merineau,2,1,0,0,,0,1,0,4,0,1,http://duproprio.com//home-for-sale-kirkland-quebec-en-286033,0,1,1,0,557.42,2012,2,0,0,343500,469000,460000,open_area,north_west,1,1987,entiï¿½rerment_rï¿½novï¿½es,3_chambres_au_niveau_3_et_une_chambre_au_sous_sol,,,
45.533980300600945,0,1,0,2,1,Ahuntsic / Cartierville,waterfront,1,0,0,0,0,1,1,0,148.64,4,0,0,185.9,-73.72491359710693,0,12574 avenue de Rivoli,2,0,0,0,,1,0,1,3,0,0,http://duproprio.com//house-for-sale-ahuntsic-cartierville-quebec-en-245108,0,1,1,0,222,2012,2,0,0,401500,469000,465000,townhouse,,,1988,,,,,
45.5270258,0,1,0,1,1,St-Laurent,best_price_in_the_area,0,0,0,0,1,0,1,1,111.48,175,0,0,9.14,-73.6840119,0,1750 rue Lï¿½pine,2,1,1,1,12,0,0,0,4,0,0,http://duproprio.com//home-for-sale-st-laurent-quebec-en-279053,0,1,1,0,19.2,2012,2,1,0,,424000,397600,detached,north,,1953,grande_salle_de_bain_avec_bain_thï¿½rapeuthique,3_ch_au_rc_1_au_sous_sol,,,
45.5223896,0,1,0,2,1,St-Laurent,completely_renovated,0,0,0,0,0,0,1,0,130.06,15,0,0,7.62,-73.6851826,0,1550 avenue Filion,1,0,0,0,9,0,0,0,4,0,0,http://duproprio.com//house-for-sale-st-laurent-quebec-en-309051,0,1,1,0,351.45,2012,2,0,0,272100,465000,470000,semi_detached,south_west,1,1951,agrandie_et_rï¿½novï¿½e_avec_goï¿½t,,,,
45.5458366,0,0,1,2,1,Rosemont / La Petite Patrie,by_appointment,0,0,0,0,0,0,0,0,117.06,43,0,0,12.8,-73.5633142,1,4255 avenue du Midway,1,1,0,0,7,0,0,0,3,0,0,http://duproprio.com//house-for-sale-rosemont-petite-patrie-quebec-en-303261,0,1,1,0,188.04,2012,2,0,0,,,,townhouse,east,1,1999,bain_douche_et_vanitï¿½,2_chambres_ï¿½_l_ï¿½tage_et_1_au_sous_sol,,,
45.4995852,0,1,0,3,1,Pierrefonds / Roxboro,restored,0,0,0,0,0,1,1,0,114.27,983,0,0,9.14,-73.8116017,0,54 avenue 19 eme,1,0,0,0,,1,0,1,5,0,0,http://duproprio.com//home-for-sale-pierrefonds-roxboro-quebec-en-133108,1,1,1,0,38.1,2012,2,0,0,235200,359000,350000,detached,west,1,1958,,,,,
45.5420865,0,1,1,2,1,Mercier / Hochelaga / Maisonneuve,with_parking,0,0,0,0,0,0,0,0,118.92,22,0,0,6.22,-73.5482653,1,2089 rue Saint-Germain,2,1,0,0,8,0,0,0,3,0,0,http://duproprio.com//house-for-sale-mercier-hochelaga-maisonneuve-quebec-en-305218,0,1,1,1,28.96,2012,2,0,0,,389000,380000,freehold_townhouse,south,,1983,complï¿½tes,fermï¿½es,,,
45.5300111,0,1,1,2,1,Le Plateau-Mont-Royal,by_appointment,0,0,0,0,0,0,0,0,156.08,7,0,0,10.67,-73.5765417,0,4432 de Lanaudiere,2,1,0,0,9,0,0,0,4,0,0,http://duproprio.com//house-for-sale-plateau-mont-royal-quebec-en-311955,0,1,1,0,21.03,2012,2,0,1,,635000,635000,2_storey,west,,1920,,,,,
45.556461884707026,0,1,1,2,1,Mercier / Hochelaga / Maisonneuve,best_price_in_the_area,0,0,0,0,0,0,1,0,109.25,176,0,0,12.8,-73.54767322540283,0,2494 avenue Bennett,2,0,1,0,,0,0,0,3,0,0,http://duproprio.com//house-for-sale-mercier-hochelaga-maisonneuve-quebec-en-279946,0,1,1,0,314.94,2012,2,1,0,303700,435900,425000,townhouse,south_west,,2001,complï¿½te_au_deuxiï¿½me_avec_douche_au_sous_sol,deux_au_deuxiï¿½me_troisiï¿½me_au_sous_sol,,,
45.60196105708264,0,1,0,2,1,Mercier / Hochelaga / Maisonneuve,no_agents,0,0,0,0,0,0,1,0,126.72,37,0,0,9.45,-73.53772759437561,0,8336 place Fonteneau,1,1,0,0,11,0,0,0,4,0,0,http://duproprio.com//house-for-sale-mercier-hochelaga-maisonneuve-quebec-en-304777,0,1,1,0,22.66,2012,2,0,0,296800,399900,390000,semi_detached,south,2,1983,douche_indï¿½pendante_en_cï¿½ramique_automne_2011,3_ï¿½_l_ï¿½tage_plus_une_au_sous_sol_prï¿½sentement_en_bureau,,,
45.4427627,0,1,0,3,1,Kirkland,available_now,0,0,1,0,1,0,0,1,50.17,145,1,0,9.29,-73.8978478,1,55 rue Merineau,2,1,0,0,,0,1,0,4,0,1,http://duproprio.com//home-for-sale-kirkland-quebec-en-286033,0,1,1,0,557.42,2012,2,0,0,343500,469000,460000,open_area,north_west,1,1987,entiï¿½rerment_rï¿½novï¿½es,3_chambres_au_niveau_3_et_une_chambre_au_sous_sol,,,
45.533980300600945,0,1,0,2,1,Ahuntsic / Cartierville,waterfront,0,0,0,0,1,1,1,0,148.64,4,0,0,185.9,-73.72491359710693,0,12574 avenue de Rivoli,2,0,1,0,,0,0,1,3,0,0,http://duproprio.com//house-for-sale-ahuntsic-cartierville-quebec-en-245108,1,1,1,1,222,2012,2,1,0,401500,469000,465000,townhouse,,,1988,,,,,
45.5270258,0,1,0,1,1,St-Laurent,best_price_in_the_area,0,0,0,0,1,0,1,1,111.48,175,0,0,9.14,-73.6840119,0,1750 rue Lï¿½pine,2,1,1,1,12,0,1,1,4,0,1,http://duproprio.com//home-for-sale-st-laurent-quebec-en-279053,0,1,1,0,19.2,2012,2,0,0,,424000,397600,detached,north,,1953,grande_salle_de_bain_avec_bain_thï¿½rapeuthique,3_ch_au_rc_1_au_sous_sol,,,
45.5223896,0,0,0,2,1,St-Laurent,completely_renovated,0,0,0,0,0,0,1,0,130.06,15,0,0,7.62,-73.6851826,0,1550 avenue Filion,1,1,0,0,9,0,0,0,4,0,0,http://duproprio.com//house-for-sale-st-laurent-quebec-en-309051,0,1,1,0,351.45,2012,2,0,0,272100,465000,470000,semi_detached,south_west,1,1951,agrandie_et_rï¿½novï¿½e_avec_goï¿½t,,,,
45.5458366,0,0,0,2,1,Rosemont / La Petite Patrie,by_appointment,0,0,0,0,0,0,0,0,117.06,43,0,0,12.8,-73.5633142,1,4255 avenue du Midway,1,0,0,0,7,0,0,0,3,0,0,http://duproprio.com//house-for-sale-rosemont-petite-patrie-quebec-en-303261,0,1,1,0,188.04,2012,2,0,0,,,,townhouse,east,1,1999,bain_douche_et_vanitï¿½,2_chambres_ï¿½_l_ï¿½tage_et_1_au_sous_sol,,,
45.60839359673345,0,1,0,1,1,Anjou,completely_renovated,0,0,1,0,1,0,0,0,59.83,6,0,0,7.01,-73.54179382324219,0,5800 avenue des Ormeaux,1,1,0,1,7,1,0,0,2,0,0,http://duproprio.com//house-for-sale-anjou-quebec-en-309157,1,1,1,0,11.89,2012,2,0,0,214000,258500,246000,semi_detached,south,1,1965,,,,,
45.5367207,0,1,0,1,1,Ahuntsic / Cartierville,no_agents,0,0,0,0,1,0,1,1,91.51,12,0,0,10.97,-73.7076093,0,12165 rue Filion,2,1,0,0,8,0,0,0,3,0,1,http://duproprio.com//home-for-sale-ahuntsic-cartierville-quebec-en-309926,1,1,1,0,480,2012,2,0,0,,,,open_area,north_east,,1956,10x_5pi_7x_7pi,10x_1511x_1011_5x_11_5,,,
45.5027004,0,1,0,2,1,St-Laurent,with_garage,0,0,0,0,1,1,0,0,111.48,8,0,0,9.14,-73.6821931,0,2060 rue Johnson,1,1,1,1,,0,0,0,3,0,0,http://duproprio.com//home-for-sale-st-laurent-quebec-en-311408,1,1,1,1,16.15,2012,2,0,0,342800,499000,499000,detached,south,1,1953,on_the_second_level,all_three_bedroom_on_the_same_level_2,,,
45.5985873,0,1,0,2,1,North Montreal,waterfront,0,0,0,0,1,0,1,1,89.19,13,0,0,9.14,-73.6438412,0,4169 boulevard Gouin est,1,0,1,1,8,0,0,1,2,0,0,http://duproprio.com//house-for-sale-north-montreal-quebec-en-308142,1,1,1,1,19.5,2012,2,1,0,189500,269000,259000,townhouse,west,1,1992,,chambre_de_maï¿½tre_avec_une_vue_sur_la_riviï¿½re,,,
45.65724029622309,0,1,1,2,1,Riviï¿½re des Prairies,negotiable,0,0,1,0,1,1,0,0,180.6,4,0,0,10.97,-73.55031251907349,1,12076 rue Henri Christophe,2,0,1,0,11,0,0,0,3,0,0,http://duproprio.com//home-for-sale-riviere-des-prairies-quebec-en-289763,0,1,1,0,28.96,2012,2,0,0,,532000,507000,detached,south_west,1,2010,master,wood_floors_crown_moldings_in_every_room_walk_in_closet_in_master,,,
45.44562006284059,0,1,1,2,1,Lachine,divided,0,0,0,0,0,1,0,1,118.92,111,0,0,12.19,-73.69641780853271,1,3376 rue J. A. Descarries,1,1,0,0,7,0,0,1,3,0,1,http://duproprio.com//house-for-sale-lachine-quebec-en-278698,0,1,1,0,27.43,2012,2,0,0,280900,369000,354000,townhouse,north,1,1991,,2_1,,,
45.463643,0,1,0,3,1,L'Ile Des Soeurs,several_upgrades,0,0,1,0,1,0,0,0,145.3,135,0,0,8.23,-73.546241,1,477 rue de la Grande-Allï¿½e,1,1,1,0,7,0,0,0,2,0,0,http://duproprio.com//house-for-sale-ile-des-soeurs-quebec-en-286847,0,1,1,0,217,2012,2,1,0,,,,townhouse,south_west,1,2000,,2_chambres_loft_possibilitï¿½_d_une_chambre_supplï¿½mentaire_au_s_s,,,
45.4690324,0,1,0,2,1,Cï¿½te-des-Neiges / Notre-Dame-de-Grï¿½ce,priced_to_move,0,0,0,0,0,0,1,0,164.07,34,0,0,6.71,-73.6198395,1,5891 chemin de la Cï¿½te-Saint-Antoine,2,1,0,0,7,0,0,0,4,0,0,http://duproprio.com//house-for-sale-cote-des-neiges-quebec-en-303017,0,1,1,1,23.16,2012,2,0,1,425700,605000,595000,semi_detached,north_west,,1924,updated,mbr_double_room_20_1_x_13_5,,,
45.525682685954216,0,0,1,2,1,St-Laurent,new_price,0,0,0,0,0,0,0,0,107.95,125,0,0,92.9,-73.69892835617065,0,4180 boulevad Henri-Bourassa Ouest,2,1,0,0,9,0,0,0,4,0,0,http://duproprio.com//home-for-sale-st-laurent-quebec-en-285854,0,1,1,0,405.99,2012,2,0,0,,314888,308000,2_storey,,,1942,bain_et_douche_au_rez_de_chaussï¿½_douche_ï¿½_l_ï¿½tage,,,,
45.5702573,0,1,1,1,1,Rosemont / La Petite Patrie,open_house,0,0,0,0,0,0,0,0,81.89,3,0,0,11.92,-73.5760678,0,6615 avenue 34e,1,1,1,1,10,0,0,0,3,0,0,http://duproprio.com//home-for-sale-rosemont-petite-patrie-quebec-en-306849,0,1,1,0,26.21,2012,2,0,0,,399000,425000,detached,north_east,,1951,entiï¿½rement_rï¿½novï¿½e,1_chambre_avec_walk_in,,,
45.6122782,0,1,0,2,1,Mercier / Hochelaga / Maisonneuve,no_agents,0,0,0,0,1,0,1,0,136.57,12,0,0,6.55,-73.539878,1,5846 rue Eugï¿½ne-Achard,2,1,0,0,7,1,0,1,3,0,0,http://duproprio.com//house-for-sale-mercier-hochelaga-maisonneuve-quebec-en-304338,1,1,1,0,28.25,2012,2,0,0,320200,389000,385000,semi_detached,south,1,1987,,3_chambres_ï¿½_l_ï¿½tage,,,
45.50941460737619,0,1,1,3,1,St-Laurent,available_now,1,0,0,0,0,0,0,1,167.23,306,0,0,10.97,-73.71641635894775,1,2051 rue Modigliani,2,0,0,1,10,0,0,0,4,0,0,http://duproprio.com//house-for-sale-st-laurent-quebec-en-247187,0,1,1,0,25.27,2012,2,0,0,,,,townhouse,east,1,2007,salle_de_bain_avec_salle_de_lavage_au_2iï¿½me_douche_cï¿½ramique_au_3_iï¿½me,3_chambres_au_2iï¿½me_ï¿½tage_1_chambre_des_maitres_au_3iï¿½me_ï¿½tage,,,
45.5265404,0,1,0,2,1,St-Laurent,,0,0,1,0,0,0,1,0,179.02,104,0,0,11.28,-73.6680361,1,291 rue Khalil-Gibran,2,1,0,0,12,0,0,1,3,0,0,http://duproprio.com//house-for-sale-st-laurent-quebec-en-291784,0,1,1,1,262,2012,2,0,0,402000,585000,555000,townhouse,west,1,2009,salle_de_bain_principale_avec_douche_en_cï¿½ramique,chambre_des_maï¿½tres_avec_2_walk_in,,,
45.612146196317724,0,1,0,1,1,Mercier / Hochelaga / Maisonneuve,with_garage,0,0,0,0,0,0,0,0,100.15,31,0,0,13.41,-73.53685855865479,1,9184 rue Rousseau,2,1,0,0,10,0,0,0,3,0,0,http://duproprio.com//home-for-sale-mercier-hochelaga-maisonneuve-quebec-en-302909,0,1,1,0,33.83,2012,2,0,0,,339000,336000,semi_detached,south,,1984,bains_douches,,,,
45.6742893,0,1,0,1,1,Pointe-Aux-Trembles / East Montreal,negotiable,0,0,0,0,0,0,1,0,95.32,28,0,0,8.24,-73.5006282,0,1900 avenue 57iï¿½me,1,1,0,0,7,0,0,0,3,0,0,http://duproprio.com//home-for-sale-pointe-aux-trembles-quebec-en-304229,0,1,1,0,24.38,2012,2,0,0,183700,269000,253000,detached,south_west,1,1958,rï¿½novï¿½e,13_x_1013_x_1010_x_10,,,
45.6178544,0,1,1,2,1,Anjou,with_garage,1,0,0,0,0,1,0,0,129.51,55,0,0,12.5,-73.5488337,1,7535 avenue Jean-Desprez,1,0,0,0,6,0,0,1,2,0,0,http://duproprio.com//house-for-sale-anjou-quebec-en-300251,0,1,1,0,32,2012,2,0,0,217067,354900,335600,townhouse,north_east,1,1992,2_lavabos_douche_en_cï¿½ramique,bois_flottant_3e_chambre_au_sous_sol_ou_salle_de_sï¿½jour,,,
45.5029168,0,1,0,3,1,St-Laurent,with_garage,0,0,1,0,0,0,1,0,128.21,23,0,0,,-73.7243099,0,4368 rue Ernest Hemingway,1,0,1,1,,0,0,0,2,0,0,http://duproprio.com//house-for-sale-st-laurent-quebec-en-304688,0,1,1,0,191.76,2012,2,0,0,324500,367000,350000,townhouse,south_west,1,2008,bain_douche,bonne_dimension,,,
45.51293324107222,0,0,0,3,1,St-Laurent,several_upgrades,0,0,0,0,0,0,1,0,176.52,146,0,0,11.58,-73.71809005737305,0,2855 rue des ï¿½quinoxes,2,0,0,0,,0,0,0,3,0,0,http://duproprio.com//house-for-sale-st-laurent-quebec-en-281136,0,1,1,0,3.66,2012,2,0,0,,639000,630000,townhouse,south_west,1,2010,,,,,
45.4448946,0,1,0,2,1,Lachine,with_garage,1,0,0,0,0,0,0,0,111.48,16,0,0,9.14,-73.6918561,0,3090 rue Sherbrooke,1,0,0,0,7,0,0,0,3,0,0,http://duproprio.com//house-for-sale-lachine-quebec-en-305994,0,1,1,0,28.96,2012,2,0,0,247700,339900,326000,freehold_townhouse,north,1,1992,,chambre_des_maï¿½tres_spacieuse_avec_plafond_cathï¿½drale_et_walk_in,,,
45.6635937,0,1,0,2,1,Pointe-Aux-Trembles / East Montreal,price_taxes_included,0,0,1,0,1,0,0,0,151.62,125,0,0,9.75,-73.493834,1,15430 rue Notre-Dame,1,0,1,1,,0,0,0,3,0,0,http://duproprio.com//new-home-for-sale-pointe-aux-trembles-quebec-en-309619,0,1,1,1,371.61,2012,2,0,0,,,,new_house,,1,2011,roffe_de_salle_de_bain_au_sou_sol,chambre_des_maï¿½tres_avec_grand_walk_in,,,
